Drug_ID,Drug,Y,Predicted_Class,Prob_Class_0,Prob_Class_1,Units,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Lipinski,Ghose,Veber,Egan,Muegge
70789475,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC(=CS4)Br,0,1,0.13032162,0.8696784,-,535.4700000000001,5.390620000000002,2,7,101.05,6,31,No,No,Yes,Yes,No
46926081,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=NN(C=C4Cl)C)C(=O)NC5CCCC5,1,1,0.02817756,0.97182244,-,453.9340000000003,3.6599000000000013,3,8,109.37,4,32,Yes,Yes,Yes,Yes,Yes
70701374,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC4=C3C=NC=C4,1,0,0.5598023,0.4401977,-,435.5050000000001,4.361900000000002,3,6,100.55,7,31,Yes,Yes,Yes,Yes,Yes
5713403,C1=CC=C2C(=C1)/C(=C\C3=CC=C(C=C3)[N+](=O)[O-])/C(=O)N2,1,1,0.014428496,0.9855715,-,266.2559999999999,3.0875000000000012,1,3,72.24,2,20,Yes,Yes,Yes,Yes,Yes
657574,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)C)N3CCN(CC3)C4=CC=CC=C4,1,1,0.0052196383,0.99478036,-,348.4540000000001,2.9141600000000016,0,6,50.080000000000005,3,26,Yes,Yes,Yes,Yes,Yes
17464141,CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=C(O3)CNC(=O)C,1,1,0.011410177,0.9885898,-,327.40900000000005,4.0912200000000025,2,5,67.16,5,23,Yes,Yes,Yes,Yes,Yes
57383419,CCN1C2=C(C=CC(=C2)NC(=O)CC3=CC=C(C=C3)OC)S(=O)C4=CC=CC=C4C1=O,1,1,0.01821208,0.9817879,-,434.51700000000017,4.023200000000003,1,4,75.71000000000001,5,31,Yes,Yes,Yes,Yes,Yes
4190676,CCOC(=O)N1CCC2=C(C1)SC(=C2C(=O)NC3=CC=C(C=C3)OC)NCC4=CC=C(C=C4)N(C)C,1,1,0.005764425,0.9942356,-,508.64400000000023,5.201700000000004,2,7,83.14,8,36,No,No,Yes,Yes,No
78243729,CCOC(=O)CCNC1=CC(=NC(=N1)C2=CN=CC=C2)N3CCC4=CC=CC=C4CC3,1,1,0.006357074,0.9936429,-,417.51300000000026,3.5089000000000024,1,7,80.24,7,31,Yes,Yes,Yes,Yes,Yes
71090129,CC(C)N1C=C(C2=C(C=CN=C21)NS(=O)(=O)C3=NN(C=C3)C)C4=CC5=C(CCN5C)C=C4,1,1,0.020953536,0.97904646,-,450.5680000000002,3.810800000000002,1,7,85.05,5,32,Yes,Yes,Yes,Yes,Yes
134798526,C1=CC=C(C=C1)CNC(=O)C2=CN3C=C(SC3=N2)C4=CC=CC=C4,1,1,0.012705743,0.98729426,-,333.41600000000005,3.9928000000000026,1,4,46.400000000000006,4,24,Yes,Yes,Yes,Yes,Yes
67183,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,0,1,0.4161722,0.5838278,-,297.361,1.9022999999999999,2,5,88.16,4,19,Yes,No,Yes,Yes,Yes
134809345,CC(=O)NC1=CC=CC(=C1)C2=NC(=C3C=CN(C3=C2)CCOC)C4=CCOCC4,1,1,0.0074642897,0.9925357,-,391.4710000000003,4.111800000000003,1,5,65.38000000000001,6,29,Yes,Yes,Yes,Yes,Yes
70701378,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4N3,1,1,0.2574035,0.7425965,-,424.4820000000001,3.6900000000000004,4,6,116.34,7,30,Yes,Yes,Yes,Yes,Yes
71307828,CC1=CC(=CC=C1)N2C=NC3=C2C=CC(=C3)C(=O)N4CCC(CC4)Br,1,1,0.0069824457,0.99301755,-,398.30400000000014,4.333420000000004,0,3,38.13,2,25,Yes,Yes,Yes,Yes,Yes
53257126,COC1=CC(=NC=C1)NC(=S)N2CCN(CC2)C3=C(C=C(C=N3)C(F)(F)F)Cl,1,1,0.00066167116,0.9993383,-,431.871,3.676400000000002,1,5,53.52,3,28,Yes,Yes,Yes,Yes,Yes
2132664,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4,0,1,0.21588832,0.7841117,-,445.5470000000001,3.8979000000000017,2,6,105.23,6,29,Yes,Yes,Yes,Yes,Yes
46907682,COC1=CC=CC=C1C2=CSC(=N2)N3CCC(CC3)C(=O)N,1,1,0.005970478,0.9940295,-,317.4140000000001,2.5203999999999995,1,5,68.45,4,22,Yes,Yes,Yes,Yes,Yes
71660737,CC1=CC2=C(C=C1)OC(=N2)NC3=NC(C4=C(N3)CCCC4=O)C5=C(C=NN5)Cl,1,1,0.0026534796,0.9973465,-,396.8380000000001,3.632220000000001,3,7,108.20000000000002,2,28,Yes,Yes,Yes,Yes,Yes
44142148,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC(=CC=C4)S(=O)(=O)C,1,1,0.002358079,0.9976419,-,404.5020000000001,2.4365000000000006,0,10,103.51999999999998,4,26,Yes,Yes,Yes,Yes,Yes
1415305,CC1=C(C=C(C=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC=C(C=C4)OC)S(=O)(=O)NCC5=NC6=CC=CC=C6N5,1,1,0.11905503,0.88094497,-,550.6440000000002,5.712220000000005,3,7,121.89000000000001,8,40,No,No,Yes,Yes,No
70789494,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC(=CC=C4)Cl,1,1,0.012598455,0.98740155,-,484.9900000000001,5.2200200000000025,2,6,101.05,6,32,No,No,Yes,Yes,No
9207124,C1CC1N2C(=NN=N2)SC3=NC=NC4=C3C(=CS4)C5=CC=C(C=C5)F,1,1,0.00051641464,0.9994836,-,370.43800000000005,3.9700000000000024,0,8,69.38,4,25,Yes,Yes,Yes,Yes,Yes
4176165,CC1=C(SC2=NC(=NC(=C12)N3CCN(CC3)C4=CC=CC=N4)C)C(=O)NC5=C(C=C(C=C5)F)Cl,1,1,0.0020409822,0.997959,-,496.99900000000014,5.074540000000004,1,7,74.25,4,34,No,No,Yes,Yes,No
137299536,CC1=CC=C(C=C1)C(=O)N2CCCC(C2)C3=NN(C(=O)N3)C4=CC=C(C=C4)OC,1,1,0.058199227,0.9418008,-,392.45900000000006,2.897420000000001,1,5,80.22000000000001,4,29,Yes,Yes,Yes,Yes,Yes
53149983,CC1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=CN=C(C=C3)N4CCSCC4,1,1,0.016324222,0.9836758,-,381.5450000000002,4.173900000000003,0,4,36.440000000000005,3,27,Yes,Yes,Yes,Yes,Yes
71296002,CC(=O)NC1=NC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC(=C(C=C4)F)F,1,1,0.020290732,0.97970927,-,391.38100000000003,4.6720000000000015,2,5,79.80000000000001,4,29,Yes,Yes,Yes,Yes,Yes
70789510,CN1C=C(N=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0,1,0.010983467,0.98901653,-,440.5100000000001,2.9917000000000007,2,8,118.86999999999999,6,30,Yes,Yes,Yes,Yes,Yes
134806999,C1=CC2=C(C(=C1)C3=CN4C=NC=C4C(=C3)C5=CC=NC=C5)NN=C2,1,1,0.009830177,0.9901698,-,311.34799999999996,3.939600000000002,1,4,58.870000000000005,2,24,Yes,Yes,Yes,Yes,Yes
658914,CC1=C(C2=C(N1C3=CC=C(C=C3)OC)C=CC(=C2)O)C(=O)C,1,1,0.041070163,0.95892984,-,295.3380000000001,3.8557200000000025,1,4,51.46,3,22,Yes,Yes,Yes,Yes,Yes
25263033,CC1=C(C(=CC=C1)C)NC2=NN(C3=NC(=NC=C23)NC4=CC(=C(C=C4)OCCN5CCCC5)F)CCC(C)(C)OC,1,1,0.12057191,0.8794281,-,561.7060000000005,6.359140000000006,2,9,89.36,12,41,No,No,No,No,No
1115153,C1=CC=C(C=C1)CCC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,0,0,0.8827146,0.11728538,-,387.4860000000001,3.515200000000002,2,5,88.16,7,26,Yes,Yes,Yes,Yes,Yes
46907714,C1COC2=C(C=C(C=C2)C3=CSC(=N3)N4CCC(CC4)C(=O)N)OC1,1,1,0.0044105053,0.9955895,-,359.4510000000002,2.6731,1,6,77.68,3,25,Yes,Yes,Yes,Yes,Yes
70716515,CCC[C@@H]1CN(C[C@H]1NC(=O)C)C(=O)C2=CC=C(C=C2)C3=CC=C(O3)C,1,1,0.050297737,0.94970226,-,354.4500000000001,3.631820000000003,1,3,62.550000000000004,5,26,Yes,Yes,Yes,Yes,Yes
40777002,CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNS(=O)(=O)C4=CC=CS4)C5=CC=NC=C5,1,1,0.0106784105,0.9893216,-,511.71700000000016,4.660000000000004,1,7,88.08,9,35,No,No,Yes,Yes,Yes
16031042,CCOC(=O)C1=C(C(=C(N1)C)CCC(=O)N2CCN(CC2)C3=C(C=CC(=C3)Cl)C)C,1,1,0.001565516,0.9984345,-,431.96400000000017,4.051460000000003,1,4,65.64,6,30,Yes,Yes,Yes,Yes,Yes
46907708,CC(C)OC1=CC=CC(=C1)C2=CN=C(S2)N3CCC(CC3)C(=O)N,1,1,0.00042277575,0.9995772,-,345.4680000000002,3.2990000000000013,1,5,68.45,5,24,Yes,Yes,Yes,Yes,Yes
46925991,CC1=C(C=C(C=C1)NS(=O)(=O)C2=C(C=C3C(=C2)CCC(=O)N3)N[C@H](C)CO)C,1,1,0.06510419,0.9348958,-,403.50400000000013,2.7816400000000012,4,5,107.53,6,28,Yes,Yes,Yes,Yes,Yes
54766613,CCC(CC)(C(=O)N[C@@H](CCCN=C(N)N)C(=O)NC1(CCCC1)C(=O)NC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)NC(=O)C(C)C,0,1,0.05290222,0.9470978,-,669.8180000000002,3.468800000000006,6,5,180.79999999999998,16,48,No,No,No,No,No
619526,C1=CC2=C(C=C1Cl)NC(=O)C3=CSC=C3N2,1,1,0.016113877,0.9838861,-,250.71,3.7108000000000008,2,3,41.13,0,16,Yes,No,Yes,Yes,Yes
44144354,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3N,1,1,0.018129349,0.98187065,-,302.4030000000001,2.094,2,5,85.24,3,21,Yes,Yes,Yes,Yes,Yes
930029,CC1=CC=C(C=C1)C(=O)NC2=NC3=NC(=CC(=O)N3N2)C,0,0,0.8640442,0.13595578,-,283.291,1.28674,2,5,92.15,2,21,Yes,Yes,Yes,Yes,Yes
820818,C1CCC(CC1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4,1,1,0.0035075545,0.99649245,-,304.39700000000005,4.4364000000000035,1,4,50.7,3,23,Yes,Yes,Yes,Yes,Yes
71771106,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CC[C@H](C3)F)[O-],1,1,0.022416055,0.97758394,-,407.46700000000016,3.034040000000002,2,4,105.33,5,28,Yes,Yes,Yes,Yes,Yes
46907753,CN(C)C1=CC=CC(=C1)C2=CN=C(N=C2)N3CCC(CC3)C(=O)N,1,1,0.0071816444,0.99281836,-,325.4160000000001,1.9112999999999998,1,5,75.35000000000001,4,24,Yes,Yes,Yes,Yes,Yes
71296022,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NCC4=CC(=C(C=C4)F)F,1,1,0.0050893426,0.99491066,-,348.35600000000005,4.582100000000001,1,4,50.7,4,26,Yes,Yes,Yes,Yes,Yes
4077172,CCCCN(CC)CCCNC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3C(=O)N2CC4=CC=C(C=C4)C,1,1,0.13196921,0.8680308,-,515.7230000000002,6.548520000000007,1,4,52.650000000000006,11,37,No,No,No,No,No
70701403,CC(C1=CC=CC=C1)NC2=CC=C(C=C2)[S+](=O)(NC3=NC=CS3)[O-],1,1,0.117746055,0.88225394,-,359.47600000000006,4.332100000000002,2,5,77.08,6,24,Yes,Yes,Yes,Yes,Yes
3234199,CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=CS4,1,1,0.0030332208,0.9969668,-,331.4440000000001,5.278820000000003,1,4,37.81,4,24,No,Yes,Yes,Yes,No
105115,C[C@H](C=C(C)C=CC(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C,1,1,0.16373861,0.8362614,-,302.374,2.579300000000001,2,4,69.64,6,22,Yes,Yes,Yes,Yes,Yes
70701381,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=C(C(=CC=C3)Cl)O,1,1,0.027054489,0.9729455,-,388.87600000000015,4.458500000000003,3,4,78.43,6,26,Yes,Yes,Yes,Yes,Yes
134811177,CC(=O)N1CCC(CC1)NC(=O)C2=C3C=CNC3=CC(=N2)C4=CC=CC=C4,1,1,0.014299393,0.9857006,-,362.4330000000001,2.970600000000001,2,3,78.09,3,27,Yes,Yes,Yes,Yes,Yes
15991160,C1=CC(=CC(=C1)Cl)C2=CC=C(O2)C(=O)NC3=CC4=C(C=C3)OC(=N4)C5=CN=CC=C5,1,1,0.0033041239,0.9966959,-,415.8360000000001,6.055500000000004,1,5,81.16000000000001,4,30,No,No,Yes,No,No
16764671,C1C(C2=C(NC1=O)N=C(S2)N)C3=C(C(=CC=C3)F)F,0,1,0.20680898,0.793191,-,281.287,2.4776000000000007,2,4,68.01,1,19,Yes,No,Yes,Yes,Yes
137299529,COC1=CC=C(C=C1)N2C(=O)NC(=N2)C3CCCN(C3)[S+](=O)(C4=CC=CC(=C4)C(F)(F)F)[O-],1,1,0.017929435,0.98207057,-,482.4840000000001,3.371400000000002,1,6,103.28,5,33,Yes,No,Yes,Yes,Yes
2886111,CC(C)(C)C1CCC2=C(C1)SC(=C2C(=O)N)NC(=O)C3=CC=NC=C3,1,1,0.29640394,0.70359606,-,357.47900000000004,3.6453000000000015,2,4,85.08,3,25,Yes,Yes,Yes,Yes,Yes
46907695,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC4=C(C=C3)OC(O4)(F)F,1,1,0.0015835762,0.9984164,-,367.37700000000007,2.8333000000000004,1,6,77.68,3,25,Yes,Yes,Yes,Yes,Yes
936056,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=S)C3=CC=C(C=C3)O,1,1,0.012026429,0.9879736,-,332.85600000000005,3.5433000000000026,1,3,26.71,2,22,Yes,Yes,Yes,Yes,Yes
70789549,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=CC=CC4=CC=CC=C43,1,1,0.04492891,0.9550711,-,417.4900000000001,4.596320000000003,2,4,88.16,5,30,Yes,Yes,Yes,Yes,Yes
46907756,CN(C)C1=CC=CC(=C1)C2=NC=C(C(=N2)N3CCC(CC3)C(=O)N)F,1,1,0.02343142,0.9765686,-,343.40600000000006,2.0504,1,5,75.35000000000001,4,25,Yes,Yes,Yes,Yes,Yes
25181365,C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N,1,1,0.26304895,0.73695105,-,186.214,1.6240999999999999,2,2,58.879999999999995,1,14,Yes,No,Yes,Yes,No
44820665,C1CN(CCN1)C2=CC(=O)N3C(=N2)SC(=N3)C4=CC(=CC=C4)NC(=O)CN,0,1,0.060100496,0.9398995,-,385.45300000000015,0.1248000000000008,3,9,117.64999999999999,4,27,Yes,Yes,Yes,Yes,Yes
46907687,CCOC(=O)C1CCN(CC1)C2=NC=C(S2)C3=CC4=C(C=C3)OCCCO4,1,1,0.0008262992,0.9991737,-,388.4890000000002,3.7509000000000032,0,7,60.89,4,27,Yes,Yes,Yes,Yes,Yes
60167812,C1CN(CCC1CNC2=NC(=NC=C2F)C3=CC=CC=C3C(F)F)C4=NC=CN=C4,1,1,0.006302774,0.9936972,-,414.43500000000006,4.338800000000003,1,6,66.83,6,30,Yes,Yes,Yes,Yes,Yes
70701365,C1CNC2=C1C=CC=C2CNC3=CC=C(C=C3)[S+](=O)(NC4=NC=CS4)[O-],1,1,0.2414974,0.7585026,-,386.50200000000007,3.7391000000000023,3,6,89.11,6,26,Yes,Yes,Yes,Yes,Yes
2927953,C1=CC=C(C=C1)CCC(=O)NC(C2=CC=CS2)C3=CC(=C4C=CC=NC4=C3O)Cl,1,1,0.0155162215,0.9844838,-,422.9370000000001,5.493700000000005,2,4,62.22,6,29,No,Yes,Yes,Yes,No
14328920,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4C[C@@H]5C[C@H]4CN5)F)C(=O)O,0,0,0.9390944,0.060905557,-,343.358,1.7242,2,5,74.57000000000001,3,25,Yes,Yes,Yes,Yes,Yes
70789548,CCOC(=O)C1=CSC(=N1)NC(=O)C2=C(C=NC=C2)NS(=O)(=O)C3=CC=C(C=C3)C,1,1,0.03420019,0.9657998,-,446.5100000000001,3.0763200000000017,2,8,127.35,7,30,Yes,Yes,Yes,Yes,Yes
70789560,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=CC=C4,1,1,0.022053957,0.97794604,-,436.5180000000001,4.258200000000002,2,6,101.04999999999998,6,30,Yes,Yes,Yes,Yes,Yes
16030494,COC1=CC=CC=C1C(=O)NC2=NN=C(S2)SCC3=CC(=O)C4=CC=CC=C4N3,1,1,0.08083606,0.91916394,-,424.5070000000002,3.932800000000001,2,7,96.97,6,29,Yes,Yes,Yes,Yes,Yes
118957930,C[C@@H](C(F)(F)F)N(CC1=CC=C(C=C1)F)C(=O)CN2C(=O)C3(CC(C4=C3C=CC(=C4)C5=CN(N=C5)CC(=O)NC)F)NC2=O,1,1,0.012251735,0.98774827,-,618.5630000000003,3.576200000000001,2,6,116.64000000000001,8,44,No,No,Yes,Yes,No
72183101,C1=CC(=CN=C1)C2=CC=C(O2)C(=O)NC3=NC=C(S3)CC4=CC=C(C=C4)C(F)(F)F,1,1,0.0009838343,0.99901617,-,429.42300000000006,5.660000000000003,1,5,68.02000000000001,5,30,No,No,Yes,Yes,No
586278,CC1=CC(=C(C(=N1)SCC(=O)C2=CC(=C(C=C2)O)O)C#N)COC,1,1,0.038328767,0.96167123,-,344.3920000000001,2.7943000000000024,2,7,103.44000000000001,6,24,Yes,Yes,Yes,Yes,Yes
64393976,C1=CC(=CC=C1CC(=O)NC2=C(C=CN=C2)C(=O)O)Cl,0,0,0.9454445,0.054555494,-,290.706,2.6144,2,3,79.29,4,20,Yes,Yes,Yes,Yes,Yes
56593322,CCCCOC1=CC=CC=C1C(=O)NC2=CC=CC=C2C(=O)NC3=CC(=CC=C3)S(=O)(=O)C(F)(F)F,0,0,0.8954935,0.1045065,-,520.5290000000002,5.663600000000003,2,5,101.57,9,36,No,No,Yes,Yes,No
60167882,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3Cl)NCC4=CC=C(C=C4)C5=CN=CC=C5,1,1,0.0018217564,0.99817824,-,422.91900000000015,6.624300000000005,1,4,50.7,5,31,No,No,Yes,No,No
9934347,CNC(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCOCC4)OC,1,1,0.05590117,0.94409883,-,468.94500000000033,3.8220000000000027,3,8,100.64,7,33,Yes,Yes,Yes,Yes,Yes
68289010,C[C@@H](C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C,1,1,0.0037750006,0.996225,-,345.37000000000006,1.8787999999999998,0,9,91.61,3,26,Yes,Yes,Yes,Yes,Yes
71959588,CCCN1C2=C(C=C(C=C2)NC(=O)C3=CC=CO3)S(=O)(=O)N=C1CC(C)C,1,1,0.03499502,0.965005,-,389.47700000000015,3.8952000000000027,1,5,91.98,6,27,Yes,Yes,Yes,Yes,Yes
46907743,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)OCC4=CC=CC=C4,0,1,0.23079658,0.7692034,-,393.51200000000017,4.090800000000002,1,5,68.45,6,28,Yes,Yes,Yes,Yes,Yes
42376812,CC1=CC(=C(C=C1)C(=O)N2CCC3=C(C(=CC(=O)N3CC2)OC)C(=O)N(C)CC4=CSC=N4)C,0,1,0.0022411346,0.99775887,-,480.59000000000026,2.900940000000001,0,7,84.74000000000001,5,34,Yes,No,Yes,Yes,Yes
46916308,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2C(C)C)C=CS3)OCC,1,1,0.008882105,0.9911179,-,400.5440000000001,5.053600000000005,1,5,52.489999999999995,9,28,No,Yes,Yes,Yes,No
134787726,COC(=O)CNC(=O)C1=NC(=C2N1C=CN=C2)C3=CN=C(C=C3)Cl,1,1,0.026628971,0.973371,-,345.7460000000001,1.347499999999999,1,7,98.47999999999999,4,24,Yes,Yes,Yes,Yes,Yes
1177165,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC3=C(C(=O)N(C3=O)C4=CC=CC=C4)Cl,1,1,0.002468884,0.9975311,-,408.84500000000014,2.9201200000000007,1,6,76.34,4,29,Yes,Yes,Yes,Yes,Yes
70789679,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC(=O)NC=C3)NC4=CC(=C(C=C4)F)F,1,1,0.0070405006,0.9929595,-,350.32800000000003,4.006900000000002,2,4,70.67,3,26,Yes,Yes,Yes,Yes,Yes
71692988,CC1=C2C(=CC=C1)NC(=N2)C[C@@H]3C[C@H]([C@@H](C=C3C)CN4C(=O)C(=C(C4=O)C)C)C(C)C,1,1,0.022708356,0.97729164,-,419.5690000000002,4.973620000000005,1,3,66.06,5,31,Yes,Yes,Yes,Yes,Yes
134788378,C1=CC(=CN=C1)C2=C3C=NC=CN3C(=N2)C(=O)NCC4=CC=NC=C4,0,1,0.01155436,0.98844564,-,330.351,2.116299999999999,1,6,85.07,4,25,Yes,Yes,Yes,Yes,Yes
71828999,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)NC(=O)CNC(=O)C4=NC=CN=C4,1,0,0.6287911,0.37120894,-,383.8390000000001,2.5349000000000004,3,4,99.77000000000001,4,27,Yes,Yes,Yes,Yes,Yes
2973056,COC1=C(C(=CC(=C1)C2CC(=O)NC3=CC4=C(C=C23)OCCO4)Br)OC,1,1,0.029657722,0.9703423,-,420.2590000000001,3.7116000000000025,1,5,66.02000000000001,3,26,Yes,Yes,Yes,Yes,Yes
25102847,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F,1,1,0.003566146,0.99643385,-,501.51400000000024,5.5408000000000035,2,6,98.78,8,37,No,No,Yes,Yes,No
25256849,CC(C(C)(C)C)NCC1=CC2=C(C=C1)N(C(=N2)NC(=O)C3=CC=C(S3)C4=CNN=C4)CC(C)(C)O,1,1,0.029990077,0.9700099,-,494.66500000000025,5.035300000000004,4,7,107.86000000000001,8,35,No,No,Yes,Yes,No
70701400,COC1=CC(=C(C=C1)O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,0,1,0.38792503,0.612075,-,391.47400000000005,3.270200000000001,3,7,100.55,7,26,Yes,Yes,Yes,Yes,Yes
134805851,COC1=NC=C(C=N1)C2=NNC3=C2CC(=O)N(C3)C4=CC=CC=C4,1,1,0.04172206,0.95827794,-,321.34,1.9645999999999997,1,5,84.0,3,24,Yes,Yes,Yes,Yes,Yes
2815186,CCCC1=CC=C(C=C1)C(=O)NC(=O)C2=CC=CC=C2O,0,1,0.010572851,0.98942715,-,283.327,2.9149000000000016,2,3,66.4,4,21,Yes,Yes,Yes,Yes,Yes
15991372,CC1=CC2=C(C=C1)OC3=C(C2=O)C(N(C3=O)CCCN(C)C)C4=CC=C(C=C4)O,0,1,0.068822145,0.93117785,-,392.45500000000004,3.303920000000002,1,5,73.99000000000001,5,29,Yes,Yes,Yes,Yes,Yes
3158002,C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)NC(=O)C3=CC=CC=C3)Cl,1,1,0.014089346,0.98591065,-,380.85300000000007,2.613200000000001,1,4,75.71000000000001,4,25,Yes,Yes,Yes,Yes,Yes
46907693,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC(=CC=C3)F,1,1,0.003921926,0.9960781,-,305.378,2.650900000000001,1,4,59.22,3,21,Yes,Yes,Yes,Yes,Yes
661788,CC(=O)NC1=CC=C(C=C1)OCC2=C(C=CC(=C2)C3NC4=CC=CC=C4C(=O)N3CC5=CC=CO5)OC,1,1,0.30115873,0.6988413,-,497.5510000000002,5.592300000000005,2,6,93.04,8,37,No,No,Yes,Yes,No
